Date,Close
10/15/2018,0.710782528
10/16/2018,0.713541567
10/17/2018,0.713913441
10/18/2018,0.711100996
10/19/2018,0.709723175
10/22/2018,0.711328626
10/23/2018,0.707268596
10/24/2018,0.70911926
10/25/2018,0.706299484
10/26/2018,0.708114982
10/29/2018,0.7097736
10/30/2018,0.706329405
10/31/2018,0.709924757
11/1/2018,0.708315611
11/2/2018,0.720512986
11/5/2018,0.719828367
11/6/2018,0.721292555
11/7/2018,0.724359512
11/8/2018,0.727590203
11/9/2018,0.726680815
11/12/2018,0.7227
11/13/2018,0.717566013
11/14/2018,0.723139048
11/15/2018,0.723484278
11/16/2018,0.727166951
11/19/2018,0.731796563
11/20/2018,0.729501009
11/21/2018,0.721656919
11/22/2018,0.726216435
11/23/2018,0.725021243
11/26/2018,0.723379612
11/27/2018,0.72235024
11/28/2018,0.722961247
11/29/2018,0.730252147
11/30/2018,0.732187688
12/3/2018,0.737310886
12/4/2018,0.735689044
12/5/2018,0.734591961
12/6/2018,0.726638615
12/7/2018,0.723118067
12/10/2018,0.718493998
12/11/2018,0.719098508
12/12/2018,0.721292555
12/13/2018,0.722125947
12/14/2018,0.722491145
12/17/2018,0.717566013
12/18/2018,0.717720509
12/19/2018,0.718803942
12/20/2018,0.711389363
12/21/2018,0.71159184
12/24/2018,0.705019712
12/25/2018,0.705218613
12/26/2018,0.704612434
12/27/2018,0.707478762
12/28/2018,0.703531742
12/31/2018,0.704473436
1/1/2019,0.70417577
1/2/2019,0.704791188
1/3/2019,0.691897869
1/4/2019,0.700623572
1/7/2019,0.712377608
1/8/2019,0.71459198
1/9/2019,0.716332376
1/10/2019,0.717566013
1/11/2019,0.718700588
1/14/2019,0.720512986
1/15/2019,0.719942391
1/16/2019,0.720767438
1/17/2019,0.7173087
1/18/2019,0.719031334
1/21/2019,0.716383696
1/22/2019,0.715891361
1/23/2019,0.712210119
1/24/2019,0.714796245
1/25/2019,0.70911926
1/28/2019,0.717942119
1/29/2019,0.716599286
1/30/2019,0.715922058
1/31/2019,0.725468278
2/1/2019,0.727166951
2/4/2019,0.724900305
2/5/2019,0.721401811
2/6/2019,0.724375248
2/7/2019,0.71099484
2/8/2019,0.709541917
2/11/2019,0.710176826
2/12/2019,0.706349373
2/13/2019,0.710479558
2/14/2019,0.709219873
2/15/2019,0.710328221
2/18/2019,0.714540899
2/19/2019,0.713215888
2/20/2019,0.716691732
2/21/2019,0.717000067
2/22/2019,0.710883617
2/25/2019,0.715922058
2/26/2019,0.717411578
2/27/2019,0.719398558
2/28/2019,0.714847386
3/1/2019,0.710277736
3/4/2019,0.710030556
3/5/2019,0.709219873
3/6/2019,0.70874238
3/7/2019,0.70348227
3/8/2019,0.702345848
3/11/2019,0.703927875
3/12/2019,0.707338631
3/13/2019,0.706414282
3/14/2019,0.708717227
3/15/2019,0.706813633
3/18/2019,0.708290577
3/19/2019,0.709975183
3/20/2019,0.708968401
3/21/2019,0.713521242
3/22/2019,0.710782528
3/25/2019,0.708315611
3/26/2019,0.711612105
3/27/2019,0.71369946
3/28/2019,0.708451092
3/29/2019,0.708315611
4/1/2019,0.711389363
4/2/2019,0.710989773
4/3/2019,0.705840826
4/4/2019,0.711748838
4/5/2019,0.711035311
4/8/2019,0.710176826
4/9/2019,0.712159395
4/10/2019,0.712910831
4/11/2019,0.716691732
4/12/2019,0.71225071
4/15/2019,0.7173087
4/16/2019,0.717617512
4/17/2019,0.71649152
4/18/2019,0.717411578
4/19/2019,0.714796245
4/22/2019,0.71510303
4/23/2019,0.713724911
4/24/2019,0.709667802
4/25/2019,0.701458991
4/26/2019,0.701779008
4/29/2019,0.704428732
4/30/2019,0.705517113
5/1/2019,0.705129087
5/2/2019,0.701458991
5/3/2019,0.699545324
5/6/2019,0.697330654
5/7/2019,0.699251831
5/8/2019,0.700849473
5/9/2019,0.699496388
5/10/2019,0.698709488
5/13/2019,0.698509395
5/14/2019,0.694589138
5/15/2019,0.693914354
5/16/2019,0.692712605
5/17/2019,0.689322352
5/20/2019,0.690321684
5/21/2019,0.692060709
5/23/2019,0.687757909
5/24/2019,0.689959705
5/27/2019,0.693288982
5/28/2019,0.691993654
5/29/2019,0.692616701
5/30/2019,0.69184041
5/31/2019,0.690607786
6/3/2019,0.692962289
6/4/2019,0.697204232
6/5/2019,0.699139357
6/6/2019,0.697107017
6/7/2019,0.697544694
6/10/2019,0.699589372
6/11/2019,0.696112216
6/12/2019,0.696088016
6/13/2019,0.693048775
6/14/2019,0.691323936
6/17/2019,0.68789041
6/18/2019,0.685400963
6/19/2019,0.688041806
6/20/2019,0.688548744
6/21/2019,0.692237973
6/24/2019,0.694429994
6/25/2019,0.696567953
6/26/2019,0.696184874
6/27/2019,0.698660612
6/28/2019,0.70037818
7/1/2019,0.702331007
7/2/2019,0.696475863
7/3/2019,0.699594259
7/4/2019,0.70313108
7/5/2019,0.702538252
7/8/2019,0.698275208
7/9/2019,0.697398722
7/10/2019,0.692712605
7/11/2019,0.696184874
7/12/2019,0.697257698
7/15/2019,0.701779008
7/16/2019,0.704002261
7/17/2019,0.701655924
7/18/2019,0.701016486
7/19/2019,0.706718802
7/22/2019,0.704309702
7/23/2019,0.703185439
7/24/2019,0.699741066
7/25/2019,0.697934091
7/26/2019,0.695216894
7/29/2019,0.690622032
7/30/2019,0.689940691
7/31/2019,0.687521517
8/1/2019,0.684650123
8/2/2019,0.68035078
8/5/2019,0.679301679
8/6/2019,0.676352024
8/7/2019,0.676301718
8/8/2019,0.675812662
8/9/2019,0.68117106
8/12/2019,0.677681208
8/13/2019,0.675588906
8/14/2019,0.679777265
8/15/2019,0.675401866
8/16/2019,0.677277327
8/19/2019,0.67866087
8/20/2019,0.675584376
8/21/2019,0.677520514
8/22/2019,0.678499699
8/23/2019,0.675584376
8/26/2019,0.670807838
8/27/2019,0.676956415
8/28/2019,0.675438344
8/29/2019,0.673958898
8/30/2019,0.673582137
9/2/2019,0.672766387
9/3/2019,0.671249032
9/4/2019,0.676397741
9/5/2019,0.679994583
9/6/2019,0.681180358
9/9/2019,0.684668899
9/10/2019,0.686530292
9/11/2019,0.68585223
9/12/2019,0.687379718
9/13/2019,0.68638891
9/16/2019,0.68799448
9/17/2019,0.686294675
9/18/2019,0.686624527
9/19/2019,0.682570577
9/20/2019,0.679278612
9/23/2019,0.67690146
9/24/2019,0.677598596
9/25/2019,0.67994833
9/26/2019,0.675538778
9/27/2019,0.675401866
9/30/2019,0.676086843
10/1/2019,0.675310612
10/2/2019,0.670870781
10/3/2019,0.670960844
10/4/2019,0.674531698
10/7/2019,0.676452696
10/8/2019,0.673251092
10/9/2019,0.672811687
10/10/2019,0.671817243
10/11/2019,0.676320016
10/14/2019,0.679638684
10/15/2019,0.677539825
10/16/2019,0.675319791
10/17/2019,0.675639153
10/18/2019,0.682547271
10/21/2019,0.684772015
10/22/2019,0.687058568
10/23/2019,0.686129868
10/24/2019,0.685030043
10/25/2019,0.681663275
10/28/2019,0.682400107
10/29/2019,0.683959901
10/30/2019,0.685588896
10/31/2019,0.689788342
11/1/2019,0.68929863
11/4/2019,0.69179976
11/5/2019,0.689027905
11/6/2019,0.689084888
11/7/2019,0.687730014
11/8/2019,0.686099708
11/11/2019,0.685800493
11/12/2019,0.685025334
11/13/2019,0.684399962
11/14/2019,0.683950067
11/15/2019,0.678831339
11/18/2019,0.681598246
11/19/2019,0.680522084
11/20/2019,0.682489991
11/21/2019,0.679899752
11/22/2019,0.678941905
11/25/2019,0.679200172
11/26/2019,0.677639902
11/27/2019,0.678900003
11/28/2019,0.676720023
11/29/2019,0.676900029
12/2/2019,0.676480114
12/3/2019,0.681881726
12/4/2019,0.684870005
12/5/2019,0.684960127
12/6/2019,0.683300018
12/9/2019,0.683531642
12/10/2019,0.682799876
12/11/2019,0.681140006
12/12/2019,0.68704915
12/13/2019,0.692712605
12/16/2019,0.68747896
12/17/2019,0.687431693
12/18/2019,0.685260057
12/19/2019,0.685470045
12/20/2019,0.68930006
12/23/2019,0.690389812
12/24/2019,0.692519784
12/25/2019,0.692185223
12/26/2019,0.692472816
12/27/2019,0.694637418
12/30/2019,0.698299646
12/31/2019,0.70013988
1/1/2020,0.701700211
1/2/2020,0.701951444
1/3/2020,0.69851917
1/6/2020,0.694420338
1/7/2020,0.693731427
1/8/2020,0.686039984
1/9/2020,0.687380135
1/10/2020,0.685321093
1/13/2020,0.690060139
1/14/2020,0.689890206
1/15/2020,0.689655125
1/16/2020,0.690779507
1/17/2020,0.690100193
1/20/2020,0.688179135
1/21/2020,0.687639713
1/22/2020,0.684689999
1/23/2020,0.684298754
1/24/2020,0.683980465
1/27/2020,0.680188775
1/28/2020,0.676170051
1/29/2020,0.676420689
1/30/2020,0.675219476
1/31/2020,0.670825779
2/3/2020,0.669361949
2/4/2020,0.669049799
2/5/2020,0.673178554
2/6/2020,0.67517978
2/7/2020,0.673399746
2/10/2020,0.667231619
2/11/2020,0.669009984
2/12/2020,0.672099888
2/13/2020,0.671319783
2/14/2020,0.672199786
2/17/2020,0.672598958
2/18/2020,0.671199977
2/19/2020,0.66960001
2/20/2020,0.668400049
2/21/2020,0.661380053
2/24/2020,0.660690069
2/25/2020,0.661200702
2/26/2020,0.660519838
2/27/2020,0.654651642
2/28/2020,0.658020318
3/2/2020,0.651631355
3/3/2020,0.654749811
3/4/2020,0.658219516
3/5/2020,0.662690103
3/6/2020,0.661550641
3/9/2020,0.661358178
3/10/2020,0.659799874
3/11/2020,0.649909854
3/12/2020,0.64793992
3/13/2020,0.627411604
3/16/2020,0.617768288
3/17/2020,0.609942019
3/18/2020,0.599220037
3/19/2020,0.580979884
3/20/2020,0.574290216
3/23/2020,0.575330973
3/24/2020,0.587660074
3/25/2020,0.597550094
3/26/2020,0.590809822
3/27/2020,0.607910156
3/30/2020,0.618058443
3/31/2020,0.616899371
4/1/2020,0.613699853
4/2/2020,0.609139562
4/3/2020,0.606321514
4/6/2020,0.599470079
4/7/2020,0.611759961
4/8/2020,0.615219951
4/9/2020,0.623530805
4/10/2020,0.633260071
4/13/2020,0.633520842
4/14/2020,0.640110612
4/15/2020,0.643429875
4/16/2020,0.630890131
4/17/2020,0.635860085
4/20/2020,0.634018898
4/21/2020,0.634570122
4/22/2020,0.629399896
4/23/2020,0.629899859
4/24/2020,0.637679875
4/27/2020,0.639754355
4/28/2020,0.644911647
4/29/2020,0.650269926
4/30/2020,0.655501306
5/1/2020,0.64955014
5/4/2020,0.637681901
5/5/2020,0.642611563
5/6/2020,0.643600047
5/7/2020,0.639075637
5/8/2020,0.650329947
5/11/2020,0.653710127
5/12/2020,0.648466408
5/13/2020,0.645529866
5/14/2020,0.645494401
5/15/2020,0.647123516
5/18/2020,0.642578542
5/19/2020,0.65260011
5/20/2020,0.654009402
5/21/2020,0.659230113
5/22/2020,0.656689405
5/25/2020,0.654578805
5/26/2020,0.654739916
5/27/2020,0.664669991
5/28/2020,0.662080646
5/29/2020,0.663349867
6/1/2020,0.665978491
6/2/2020,0.678600073
6/3/2020,0.691419959
6/4/2020,0.692904651
6/5/2020,0.693989992
6/8/2020,0.700239897
6/9/2020,0.702449441
6/10/2020,0.694299817
6/11/2020,0.696830094
6/12/2020,0.683088064
6/15/2020,0.68250072
6/16/2020,0.695820153
6/17/2020,0.689531505
6/18/2020,0.687570214
6/19/2020,0.685720563
6/22/2020,0.68229115
6/23/2020,0.693160176
6/24/2020,0.694029927
6/25/2020,0.685678244
6/26/2020,0.688819051
6/29/2020,0.686191082
6/30/2020,0.687190771
7/1/2020,0.69020015
7/2/2020,0.691323936
7/3/2020,0.691919923
7/6/2020,0.694840133
7/7/2020,0.697699904
7/8/2020,0.694232285
7/9/2020,0.6989097
7/10/2020,0.695894182
7/13/2020,0.695028484
7/14/2020,0.694010675
7/15/2020,0.698899925
7/16/2020,0.700918198
7/17/2020,0.697800219
7/20/2020,0.700499892
7/21/2020,0.702592552
7/22/2020,0.713559926
7/23/2020,0.714081645
7/24/2020,0.710010469
7/27/2020,0.7098189
7/28/2020,0.715900064
7/29/2020,0.716024637
7/30/2020,0.717169762
7/31/2020,0.72036767
8/3/2020,0.714689016
8/4/2020,0.711794436
8/5/2020,0.717710257
8/6/2020,0.719909728
8/7/2020,0.723099768
8/10/2020,0.715712011
8/11/2020,0.715800166
8/12/2020,0.714519978
8/13/2020,0.716486335
8/14/2020,0.714880049
8/17/2020,0.719258904
8/18/2020,0.721813142
8/19/2020,0.725794733
8/20/2020,0.718803942
8/21/2020,0.720611691
8/24/2020,0.716137469
8/25/2020,0.716890037
8/26/2020,0.719932079
8/27/2020,0.724501193
8/28/2020,0.726989865
8/31/2020,0.737300038
9/1/2020,0.738099992
9/2/2020,0.737849414
9/3/2020,0.733110964
9/4/2020,0.72558409
9/7/2020,0.728220761
9/8/2020,0.728099823
9/9/2020,0.720939994
9/10/2020,0.72766006
9/11/2020,0.726299763
9/14/2020,0.728151798
9/15/2020,0.728600085
9/16/2020,0.729681969
9/17/2020,0.729550004
9/18/2020,0.731309593
9/21/2020,0.729341447
9/22/2020,0.723118067
9/23/2020,0.717442513
9/24/2020,0.70690012
9/25/2020,0.705716252
9/28/2020,0.704190612
9/29/2020,0.709519744
9/30/2020,0.714360237
10/1/2020,0.716650665
10/2/2020,0.718287587
10/5/2020,0.717720509
10/6/2020,0.719320953
10/7/2020,0.711009979
10/8/2020,0.713820219
10/9/2020,0.717799842
10/12/2020,0.722459793
10/13/2020,0.721188486
10/14/2020,0.716440141
10/15/2020,0.714147985
10/16/2020,0.708839774
10/19/2020,0.709599793
10/20/2020,0.705616713
10/21/2020,0.704999864
10/22/2020,0.710560322
10/23/2020,0.712610066
10/26/2020,0.713200629
10/27/2020,0.711709857
10/28/2020,0.712310076
10/29/2020,0.705520093
10/30/2020,0.703759968
11/2/2020,0.700819969
11/3/2020,0.70536983
11/4/2020,0.719683349
11/5/2020,0.718049824
11/6/2020,0.726270199
11/9/2020,0.728671789
11/10/2020,0.728200018
11/11/2020,0.728169799
11/12/2020,0.728427589
11/13/2020,0.724018574
11/16/2020,0.729080856
11/17/2020,0.732099771
11/18/2020,0.729600012
11/19/2020,0.730198801
11/20/2020,0.726910055
11/23/2020,0.731700182
11/24/2020,0.72982043
11/25/2020,0.736669958
11/26/2020,0.736485481
11/27/2020,0.735799968
11/30/2020,0.740028143
12/1/2020,0.735679805
12/2/2020,0.738089085
12/3/2020,0.741800129
12/4/2020,0.743899822
12/7/2020,0.743157387
12/8/2020,0.741759956
12/9/2020,0.741099715
12/10/2020,0.743499935
12/11/2020,0.752439797
12/14/2020,0.755110264
12/15/2020,0.753920376
12/16/2020,0.755560935
12/17/2020,0.756999969
12/18/2020,0.761529922
12/21/2020,0.758742571
12/22/2020,0.75752008
12/23/2020,0.755170047
12/24/2020,0.757959902
12/25/2020,0.760680139
12/28/2020,0.761191428
12/29/2020,0.758892298
12/30/2020,0.760989845
12/31/2020,0.768929064
1/1/2021,0.770297348
1/4/2021,0.771230042
1/5/2021,0.767099977
1/6/2021,0.776600063
1/7/2021,0.781700075
1/8/2021,0.776899993
1/11/2021,0.771652579
1/12/2021,0.770749748
1/13/2021,0.777604997
1/14/2021,0.774713397
1/15/2021,0.777580202
1/18/2021,0.768887699
1/19/2021,0.768698633
1/20/2021,0.771180093
1/21/2021,0.775570154
1/22/2021,0.776102245
1/25/2021,0.771579981
1/26/2021,0.77189976
1/27/2021,0.775313973
1/28/2021,0.765099823
1/29/2021,0.766969919
2/1/2021,0.76199764
2/2/2021,0.763460159
2/3/2021,0.760820746
2/4/2021,0.763600051
2/5/2021,0.760300219
2/8/2021,0.767919958
2/9/2021,0.771099806
2/10/2021,0.774050117
2/11/2021,0.772534847
2/12/2021,0.775399983
2/15/2021,0.776409566
2/16/2021,0.778619707
2/17/2021,0.773790181
2/18/2021,0.775869787
2/19/2021,0.776799798
2/22/2021,0.788848817
2/23/2021,0.791540027
2/24/2021,0.790882707
2/25/2021,0.79770261
2/26/2021,0.787
3/1/2021,0.775241911
3/2/2021,0.777200103
3/3/2021,0.782519758
3/4/2021,0.775810242
3/5/2021,0.771560311
3/8/2021,0.770910144
3/9/2021,0.765667498
3/10/2021,0.77178359
3/11/2021,0.773200274
3/12/2021,0.778761566
3/15/2021,0.776299894
3/16/2021,0.775013566
3/17/2021,0.774557352
3/18/2021,0.781300068
3/19/2021,0.775369942
3/22/2021,0.772250295
3/23/2021,0.77455014
3/24/2021,0.760470152
3/25/2021,0.759100318
3/26/2021,0.75940007
3/29/2021,0.763737738
3/30/2021,0.764117062
3/31/2021,0.760879815
4/1/2021,0.759409845
4/2/2021,0.761900127
4/5/2021,0.762099862
4/6/2021,0.765872717
4/7/2021,0.766694784
4/8/2021,0.761388481
4/9/2021,0.765900314
4/12/2021,0.762600243
4/13/2021,0.762770712
4/14/2021,0.764749944
4/15/2021,0.772509754
4/16/2021,0.77516973
4/19/2021,0.771402597
4/20/2021,0.776700258
4/21/2021,0.772379696
4/22/2021,0.775440276
4/23/2021,0.770534813
4/26/2021,0.774311423
4/27/2021,0.779970407
4/28/2021,0.777000189
4/29/2021,0.780129731
4/30/2021,0.777762234
5/3/2021,0.772299767
5/4/2021,0.775891483
5/5/2021,0.771379948
5/6/2021,0.775119901
5/7/2021,0.778731287
5/10/2021,0.785879314
5/11/2021,0.783899903
5/12/2021,0.783809602
5/13/2021,0.773230195
5/14/2021,0.772620201
5/17/2021,0.777871132
5/18/2021,0.777369857
5/19/2021,0.778998196
5/20/2021,0.772030234
5/21/2021,0.777000189
5/24/2021,0.773000062
5/25/2021,0.775080204
5/26/2021,0.775313973
5/27/2021,0.773990214
5/28/2021,0.774250329
5/31/2021,0.771009982
6/1/2021,0.774349809
6/2/2021,0.775590003
6/3/2021,0.774430156
6/4/2021,0.766577244
6/7/2021,0.774400175
6/8/2021,0.775629699
6/9/2021,0.77369982
6/10/2021,0.772949815
6/11/2021,0.774799824
6/14/2021,0.77089119
6/15/2021,0.771200299
6/16/2021,0.768621743
6/17/2021,0.761672676
6/18/2021,0.755689919
6/21/2021,0.750399768
6/22/2021,0.753489792
6/23/2021,0.755481005
6/24/2021,0.757443786
6/25/2021,0.758207619
6/28/2021,0.759499848
6/29/2021,0.756840169
6/30/2021,0.751359999
7/1/2021,0.749770164
7/2/2021,0.74658066
7/5/2021,0.751859903
7/6/2021,0.754300296
7/7/2021,0.749499857
7/8/2021,0.748441398
7/9/2021,0.743328631
7/12/2021,0.749007523
7/13/2021,0.748099804
7/14/2021,0.744199932
7/15/2021,0.748038232
7/16/2021,0.742300093
7/19/2021,0.739099979
7/20/2021,0.733920217
7/21/2021,0.733891129
7/22/2021,0.735261679
7/23/2021,0.738049865
7/26/2021,0.736821949
7/27/2021,0.738825262
7/28/2021,0.736637414
7/29/2021,0.737710118
7/30/2021,0.739609957
8/2/2021,0.734230578
8/3/2021,0.736059964
8/4/2021,0.739679992
8/5/2021,0.738299966
8/6/2021,0.740299881
8/9/2021,0.733783364
8/10/2021,0.733100176
8/11/2021,0.734379888
8/12/2021,0.737408757
8/13/2021,0.734149694
8/16/2021,0.736572266
8/17/2021,0.7341066
8/18/2021,0.72555989
8/19/2021,0.723099768
8/20/2021,0.714620054
8/23/2021,0.713979721
8/24/2021,0.720959723
8/25/2021,0.724879801
8/26/2021,0.72766006
8/27/2021,0.723839879
8/30/2021,0.731598437
8/31/2021,0.729123354
9/1/2021,0.731790185
9/2/2021,0.736800194
9/3/2021,0.739930093
9/6/2021,0.744501889
9/7/2021,0.743671358
9/8/2021,0.738659859
9/9/2021,0.736377001
9/10/2021,0.73708266
9/13/2021,0.736811042
9/14/2021,0.736590207
9/15/2021,0.731709778
9/16/2021,0.734120071
9/17/2021,0.729149997
9/20/2021,0.726401031
9/21/2021,0.725970209
9/22/2021,0.722799778
9/23/2021,0.723399997
9/24/2021,0.72998029
9/27/2021,0.726612151
9/28/2021,0.728060126
9/29/2021,0.72442776
9/30/2021,0.717999816
10/1/2021,0.723118067
10/4/2021,0.72752142
10/5/2021,0.728969753
10/6/2021,0.729075491
10/7/2021,0.728141189
10/8/2021,0.731679797
10/11/2021,0.72949034
10/12/2021,0.734840274
10/13/2021,0.733508885
10/14/2021,0.738606989
10/15/2021,0.741379976
10/18/2021,0.742478669
10/19/2021,0.741700053
10/20/2021,0.747719467
10/21/2021,0.751529932
10/22/2021,0.746370018
10/25/2021,0.746909678
10/26/2021,0.74917984
10/27/2021,0.751297832
10/28/2021,0.750075042
10/29/2021,0.753160059
11/1/2021,0.75182879
11/2/2021,0.752049863
11/3/2021,0.743899822
11/4/2021,0.746900201
11/5/2021,0.740932822
11/8/2021,0.739590287
11/9/2021,0.741479993
11/10/2021,0.737619758
11/11/2021,0.733412087
11/12/2021,0.729199946
11/15/2021,0.733250678
11/16/2021,0.734489918
11/17/2021,0.730161488
11/18/2021,0.726860404
11/19/2021,0.727900088
11/22/2021,0.723169804
11/23/2021,0.722804487
11/24/2021,0.722219825
11/25/2021,0.720200121
11/26/2021,0.717370391
11/29/2021,0.714280605
11/30/2021,0.714580238
12/1/2021,0.712499857
12/2/2021,0.710759819
12/3/2021,0.70878005
12/6/2021,0.701789856
12/7/2021,0.704920352
12/8/2021,0.712259829
12/9/2021,0.717000067
12/10/2021,0.714612424
12/13/2021,0.716609597
12/14/2021,0.713317633
12/15/2021,0.710600257
12/16/2021,0.716650188
12/17/2021,0.717560887
12/20/2021,0.711698174
12/21/2021,0.710949838
12/22/2021,0.714779913
12/23/2021,0.721399724
12/24/2021,0.723320007
12/27/2021,0.723128557
12/28/2021,0.723699987
12/29/2021,0.723399997
12/30/2021,0.725879014
12/31/2021,0.724980175
1/3/2022,0.726818144
1/4/2022,0.719799936
1/5/2022,0.723880231
1/6/2022,0.722080052
1/7/2022,0.716260016
1/10/2022,0.717911124
1/11/2022,0.718099833
1/12/2022,0.720979989
1/13/2022,0.728220761
1/14/2022,0.728226006
1/17/2022,0.721651733
1/18/2022,0.721079826
1/19/2022,0.718750179
1/20/2022,0.721700132
1/21/2022,0.721709013
1/24/2022,0.718788445
1/25/2022,0.71544987
1/26/2022,0.715880036
1/27/2022,0.712299943
1/28/2022,0.703550041
1/31/2022,0.699799836
2/1/2022,0.706830144
2/2/2022,0.713399112
2/3/2022,0.712079763
2/4/2022,0.71450007
2/7/2022,0.708029807
2/8/2022,0.712999821
2/9/2022,0.71459198
2/10/2022,0.717741132
2/11/2022,0.716169775
2/14/2022,0.714479625
2/15/2022,0.713209808
2/16/2022,0.714908719
2/17/2022,0.719450295
2/18/2022,0.718933105
2/21/2022,0.717169762
2/22/2022,0.718450129
2/23/2022,0.722689569
2/24/2022,0.722799778
2/25/2022,0.716020048
2/28/2022,0.71864897
3/1/2022,0.726200104
3/2/2022,0.726142585
3/3/2022,0.729341447
3/4/2022,0.733699977
3/7/2022,0.739480853
3/8/2022,0.732849836
3/9/2022,0.72679168
3/10/2022,0.73168999
3/11/2022,0.736599982
3/14/2022,0.72965008
3/15/2022,0.719869852
3/16/2022,0.719100058
3/17/2022,0.728879929
3/18/2022,0.738099992
3/21/2022,0.740998745
3/22/2022,0.73957932
3/23/2022,0.746230185
3/24/2022,0.749917507
3/25/2022,0.75142771
3/28/2022,0.751823127
3/29/2022,0.749950171
3/30/2022,0.751467288
3/31/2022,0.750300109
4/1/2022,0.749192774
4/4/2022,0.748648703
4/5/2022,0.75439018
4/6/2022,0.758569956
4/7/2022,0.750508487
4/8/2022,0.747848094
4/11/2022,0.744651496
4/12/2022,0.74153173
4/13/2022,0.74549979
4/14/2022,0.745149791
4/15/2022,0.741015196
4/18/2022,0.739382446
4/19/2022,0.735759377
4/20/2022,0.739398837
4/21/2022,0.744699776
4/22/2022,0.736111403
4/25/2022,0.723693728
4/26/2022,0.717849851
4/27/2022,0.714600146
4/28/2022,0.712570429
4/29/2022,0.710883617
5/2/2022,0.706539035
5/3/2022,0.705099761
5/4/2022,0.710378647
5/5/2022,0.725289881
5/6/2022,0.712100089
5/9/2022,0.704699755
5/10/2022,0.695739269
5/11/2022,0.693600059
5/12/2022,0.692750096
5/13/2022,0.687190771
5/16/2022,0.694618106
5/17/2022,0.697282016
5/18/2022,0.703284323
5/19/2022,0.695900023
5/20/2022,0.704150021
5/23/2022,0.70628947
5/24/2022,0.708898067
5/25/2022,0.710320055
5/26/2022,0.708939791
5/27/2022,0.709879398
5/30/2022,0.716281056
5/31/2022,0.719520211
6/1/2022,0.718261838
6/2/2022,0.717360079
6/3/2022,0.726900041
6/6/2022,0.720492244
6/7/2022,0.718860745
6/8/2022,0.722060263
6/9/2022,0.71864897
6/10/2022,0.7098189
6/13/2022,0.701828241
6/14/2022,0.694160044
6/15/2022,0.688989937
6/16/2022,0.701690376
6/17/2022,0.704049826
6/20/2022,0.695300043
6/21/2022,0.696950078
6/22/2022,0.696180105
6/23/2022,0.690521896
6/24/2022,0.690350294
6/27/2022,0.694338381
6/28/2022,0.692252278
6/29/2022,0.69043988
6/30/2022,0.688046575
7/1/2022,0.689759851
7/4/2022,0.681579649
7/5/2022,0.687379718
7/6/2022,0.679320157
7/7/2022,0.678600073
7/8/2022,0.684900045
7/11/2022,0.684579849
7/12/2022,0.674331605
7/13/2022,0.674700141
7/14/2022,0.673230231
7/15/2022,0.675488532
7/18/2022,0.681477487
7/19/2022,0.681019843
7/20/2022,0.689797878
7/21/2022,0.688738406
7/22/2022,0.692290187
7/25/2022,0.690469444
7/26/2022,0.695120275
7/27/2022,0.694738746
7/28/2022,0.699490011
7/29/2022,0.700083971
8/1/2022,0.697121561
8/2/2022,0.702390254
8/3/2022,0.689029813
8/4/2022,0.69389993
8/5/2022,0.695919871
8/8/2022,0.690250218
8/9/2022,0.698770046
8/10/2022,0.695700586
8/11/2022,0.707814276
8/12/2022,0.710289836
8/15/2022,0.711667776
8/16/2022,0.70200026
8/17/2022,0.70194006
8/18/2022,0.693040133
8/19/2022,0.691119909
8/22/2022,0.687710583
8/23/2022,0.687870026
8/24/2022,0.6923002
8/25/2022,0.690798581
8/26/2022,0.696398199
8/29/2022,0.686690569
8/30/2022,0.690750837
8/31/2022,0.685739815
9/1/2022,0.682850242
9/2/2022,0.679530203
9/5/2022,0.679029524
9/6/2022,0.681399882
9/7/2022,0.673010945
9/8/2022,0.675140142
9/9/2022,0.676589966
9/12/2022,0.684699833
9/13/2022,0.689398468
9/14/2022,0.674300194
9/15/2022,0.67517978
9/16/2022,0.668729901
9/19/2022,0.672699869
9/20/2022,0.673369884
9/21/2022,0.669420242
9/22/2022,0.661010206
9/23/2022,0.664540172
9/26/2022,0.653069794
9/27/2022,0.647600055
9/28/2022,0.643800139
9/29/2022,0.650499582
9/30/2022,0.651299894
10/3/2022,0.642095804
10/4/2022,0.650179863
10/5/2022,0.651410222
10/6/2022,0.651269794
10/7/2022,0.641440928
10/10/2022,0.636983216
10/11/2022,0.629481077
10/12/2022,0.626640975
10/13/2022,0.627730608
10/14/2022,0.630099893
10/17/2022,0.622393727
10/18/2022,0.629881561
10/19/2022,0.631640136
10/20/2022,0.626370192
10/21/2022,0.627470672
10/24/2022,0.637190223
10/25/2022,0.632959843
10/26/2022,0.638570011
10/27/2022,0.649349809
10/28/2022,0.64509058
10/31/2022,0.640131056
11/1/2022,0.6409899
11/2/2022,0.639670014
11/3/2022,0.633850157
11/4/2022,0.628851712
11/7/2022,0.643931568
11/8/2022,0.647479653
11/9/2022,0.650918722
11/10/2022,0.643417835
11/11/2022,0.660690069
11/14/2022,0.669882119
11/15/2022,0.66918999
11/16/2022,0.676949978
11/17/2022,0.673949778
11/18/2022,0.66892004
11/21/2022,0.668208003
11/22/2022,0.660780013
11/23/2022,0.664982021
11/24/2022,0.674350202
11/25/2022,0.676559806
11/28/2022,0.6711905
11/29/2022,0.665198803
